"index","Name","leftX","topY","rightX","bottomY","pageNo","lineNumber","RightMargin","LeftMargin","TopMargin","BottomMargin","RightMarginRelative","LeftMarginRelative","TopMarginRelative","BottomMarginRelative","PositionOnLine","PageHeight","PageWidth","LineSize","HasDate","level","block_num","par_num","line_num","word_num","VerticalPositionRelative","HorizontalPositionRelative","linewhitespace","TextPatterns","fileName","filePath","fileRefNum","TOP_index","TOP_Name","TOP_leftX","TOP_topY","TOP_rightX","TOP_bottomY","TOP_RightMargin","TOP_LeftMargin","TOP_TopMargin","TOP_BottomMargin","TOP_RightMarginRelative","TOP_LeftMarginRelative","TOP_TopMarginRelative","TOP_BottomMarginRelative","TOP_PositionOnLine","TOP_PageHeight","TOP_PageWidth","TOP_LineSize","TOP_HasDate","TOP_VerticalPositionRelative","TOP_HorizontalPositionRelative","TOP_linewhitespace","BOTTOM_Name","BOTTOM_index","BOTTOM_leftX","BOTTOM_topY","BOTTOM_rightX","BOTTOM_bottomY","BOTTOM_RightMargin","BOTTOM_LeftMargin","BOTTOM_TopMargin","BOTTOM_BottomMargin","BOTTOM_RightMarginRelative","BOTTOM_LeftMarginRelative","BOTTOM_TopMarginRelative","BOTTOM_BottomMarginRelative","BOTTOM_PositionOnLine","BOTTOM_PageHeight","BOTTOM_PageWidth","BOTTOM_LineSize","BOTTOM_HasDate","BOTTOM_VerticalPositionRelative","BOTTOM_HorizontalPositionRelative","BOTTOM_linewhitespace","LEFT_Name","LEFT_index","LEFT_leftX","LEFT_topY","LEFT_rightX","LEFT_bottomY","LEFT_RightMargin","LEFT_LeftMargin","LEFT_TopMargin","LEFT_BottomMargin","LEFT_RightMarginRelative","LEFT_LeftMarginRelative","LEFT_TopMarginRelative","LEFT_BottomMarginRelative","LEFT_PositionOnLine","LEFT_PageHeight","LEFT_PageWidth","LEFT_LineSize","LEFT_HasDate","LEFT_VerticalPositionRelative","LEFT_HorizontalPositionRelative","LEFT_linewhitespace","RIGHT_Name","RIGHT_index","RIGHT_leftX","RIGHT_topY","RIGHT_rightX","RIGHT_bottomY","RIGHT_RightMargin","RIGHT_LeftMargin","RIGHT_TopMargin","RIGHT_BottomMargin","RIGHT_RightMarginRelative","RIGHT_LeftMarginRelative","RIGHT_TopMarginRelative","RIGHT_BottomMarginRelative","RIGHT_PositionOnLine","RIGHT_PageHeight","RIGHT_PageWidth","RIGHT_LineSize","RIGHT_HasDate","RIGHT_VerticalPositionRelative","RIGHT_HorizontalPositionRelative","RIGHT_linewhitespace"
255,"No.",237.05882352941177,2823,276.5882352941177,2860,1,39,"0.1115","0.0956","0.8047","0.8153","0.0213","0.0053","0.0123","0.0676","0.2000","3508","2480",5,0,,,,,,"0.1536","0.2000","0.9188","Xx?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",251,"Value",220.27272727272725,2743,299.3636363636364,2780,"0.1207","0.0888","0.7819","0.7925","0.2280","0.0064","0.0231","0.0904","0.2500","3508","2480",4,0,"0.2035","0.0272","0.8999","Declaration",259,136,3097,281.75,3134,"0.1136","0.0548","0.8828","0.8934","","","0.0676","0.0137","0.0000","3508","2480",1,0,"0.8316","","0.9412","Total",254,158,2823,223.88235294117646,2860,"0.0903","0.0637","0.8047","0.8153","0.0425","","0.0123","0.0676","0.0000","3508","2480",5,0,"0.1536","","0.9188","Pkgs",257,329.29411764705884,2823,382,2860,"0.1540","0.1328","0.8047","0.8153","0.1472","0.0425","0.0453","0.0801","0.6000","3508","2480",5,0,"0.3614","0.2241","0.9188"
256,"of",289.764705882353,2823,316.1176470588236,2860,1,39,"0.1275","0.1168","0.8047","0.8153","0.0053","0.0266","0.1357","0.0801","0.4000","3508","2480",5,0,,,,,,"0.6288","0.8333","0.9188","xx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",218,"Code",286.14285714285717,2310,350.7142857142857,2347,"0.1414","0.1154","0.6585","0.6690","0.5987","0.0065","0.0131","0.0131","0.1250","3508","2480",16,0,"0.5000","0.0108","0.4815","declare",262,215.72151898734177,3141,304.0632911392405,3174,"0.1226","0.0870","0.8954","0.9048","0.0051","0.0051","0.0020","0.0023","0.1429","3508","2480",14,0,"0.4667","0.5000","0.6743","Total",254,158,2823,223.88235294117646,2860,"0.0903","0.0637","0.8047","0.8153","0.0425","","0.0123","0.0676","0.0000","3508","2480",5,0,"0.1536","","0.9188","Pkgs",257,329.29411764705884,2823,382,2860,"0.1540","0.1328","0.8047","0.8153","0.1472","0.0425","0.0453","0.0801","0.6000","3508","2480",5,0,"0.3614","0.2241","0.9188"
257,"Pkgs",329.29411764705884,2823,382,2860,1,39,"0.1540","0.1328","0.8047","0.8153","0.1472","0.0425","0.0453","0.0801","0.6000","3508","2480",5,0,,,,,,"0.3614","0.2241","0.9188","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",249,"Details",333,2625,427,2664,"0.1722","0.1343","0.7483","0.7594","","0.0173","0.0579","0.0453","0.5000","3508","2480",2,0,"0.5608","","0.9089","that",263,316.6835443037975,3141,367.1645569620253,3174,"0.1481","0.1277","0.8954","0.9048","0.0051","0.0051","0.0801","0.0023","0.2143","3508","2480",14,0,"0.9723","0.5000","0.6743","Total",254,158,2823,223.88235294117646,2860,"0.0903","0.0637","0.8047","0.8153","0.0425","","0.0123","0.0676","0.0000","3508","2480",5,0,"0.1536","","0.9188","1",258,747,2829,764,2853,"0.3081","0.3012","0.8064","0.8133","","0.1472","0.0701","","0.8000","3508","2480",5,0,"","","0.9188"
258,"1",747,2829,764,2853,1,39,"0.3081","0.3012","0.8064","0.8133","","0.1472","0.0701","","0.8000","3508","2480",5,0,,,,,,"","","0.9188","0","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",245,"[IDENTIFICATION",588,2551,823.2857142857142,2583,"0.3320","0.2371","0.7272","0.7363","0.0063","","0.0137","0.1591","0.0000","3508","2480",3,0,"0.0792","","0.7976",,,,,,,,,,,,,,"",,,,,,,,,"Pkgs",257,329.29411764705884,2823,382,2860,"0.1540","0.1328","0.8047","0.8153","0.1472","0.0425","0.0453","0.0801","0.6000","3508","2480",5,0,"0.3614","0.2241","0.9188",,,,,,,,,,,"",,,,,,,,,,,
259,"Declaration",136,3097,281.75,3134,1,40,"0.1136","0.0548","0.8828","0.8934","","","0.0676","0.0137","0.0000","3508","2480",1,0,,,,,,"0.8316","","0.9412","Xxxxxxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",254,"Total",158,2823,223.88235294117646,2860,"0.0903","0.0637","0.8047","0.8153","0.0425","","0.0123","0.0676","0.0000","3508","2480",5,0,"0.1536","","0.9188","particulars",275,161,3182,295.66666666666663,3213,"0.1192","0.0649","0.9071","0.9159","0.0049","","0.0023","","0.0000","3508","2480",5,0,"","","0.8568",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,
260,"1.",140,3141,165.2405063291139,3174,1,41,"0.0666","0.0565","0.8954","0.9048","0.3766","","0.0020","","0.0000","3508","2480",14,0,,,,,,"","","0.6743","0?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",259,"Declaration",136,3097,281.75,3134,"0.1136","0.0548","0.8828","0.8934","","","0.0676","0.0137","0.0000","3508","2480",1,0,"0.8316","","0.9412",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,"all",274,1099.139240506329,3141,1137,3174,"0.4585","0.4432","0.8954","0.9048","","0.0153","0.1819","","0.9286","3508","2480",14,0,"","","0.6743"
261,"We",177.86075949367088,3141,203.1012658227848,3174,1,41,"0.0819","0.0717","0.8954","0.9048","0.0051","0.0051","0.0020","0.0023","0.0714","3508","2480",14,0,,,,,,"0.4667","0.5000","0.6743","Xx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",259,"Declaration",136,3097,281.75,3134,"0.1136","0.0548","0.8828","0.8934","","","0.0676","0.0137","0.0000","3508","2480",1,0,"0.8316","","0.9412","particulars",275,161,3182,295.66666666666663,3213,"0.1192","0.0649","0.9071","0.9159","0.0049","","0.0023","","0.0000","3508","2480",5,0,"","","0.8568","1.",260,140,3141,165.2405063291139,3174,"0.0666","0.0565","0.8954","0.9048","0.3766","","0.0020","","0.0000","3508","2480",14,0,"","","0.6743","declare",262,215.72151898734177,3141,304.0632911392405,3174,"0.1226","0.0870","0.8954","0.9048","0.0051","0.0051","0.0020","0.0023","0.1429","3508","2480",14,0,"0.4667","0.5000","0.6743"
262,"declare",215.72151898734177,3141,304.0632911392405,3174,1,41,"0.1226","0.0870","0.8954","0.9048","0.0051","0.0051","0.0020","0.0023","0.1429","3508","2480",14,0,,,,,,"0.4667","0.5000","0.6743","xxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",259,"Declaration",136,3097,281.75,3134,"0.1136","0.0548","0.8828","0.8934","","","0.0676","0.0137","0.0000","3508","2480",1,0,"0.8316","","0.9412","particulars",275,161,3182,295.66666666666663,3213,"0.1192","0.0649","0.9071","0.9159","0.0049","","0.0023","","0.0000","3508","2480",5,0,"","","0.8568","We",261,177.86075949367088,3141,203.1012658227848,3174,"0.0819","0.0717","0.8954","0.9048","0.0051","0.0051","0.0020","0.0023","0.0714","3508","2480",14,0,"0.4667","0.5000","0.6743","that",263,316.6835443037975,3141,367.1645569620253,3174,"0.1481","0.1277","0.8954","0.9048","0.0051","0.0051","0.0801","0.0023","0.2143","3508","2480",14,0,"0.9723","0.5000","0.6743"
263,"that",316.6835443037975,3141,367.1645569620253,3174,1,41,"0.1481","0.1277","0.8954","0.9048","0.0051","0.0051","0.0801","0.0023","0.2143","3508","2480",14,0,,,,,,"0.9723","0.5000","0.6743","xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",257,"Pkgs",329.29411764705884,2823,382,2860,"0.1540","0.1328","0.8047","0.8153","0.1472","0.0425","0.0453","0.0801","0.6000","3508","2480",5,0,"0.3614","0.2241","0.9188","are",276,307.9090909090909,3182,344.6363636363636,3213,"0.1390","0.1242","0.9071","0.9159","0.0049","0.0049","0.0023","","0.2000","3508","2480",5,0,"","0.5000","0.8568","declare",262,215.72151898734177,3141,304.0632911392405,3174,"0.1226","0.0870","0.8954","0.9048","0.0051","0.0051","0.0020","0.0023","0.1429","3508","2480",14,0,"0.4667","0.5000","0.6743","this",264,379.7848101265823,3141,430.2658227848101,3174,"0.1735","0.1531","0.8954","0.9048","0.0051","0.0051","0.1360","0.0023","0.2857","3508","2480",14,0,"0.9835","0.5000","0.6743"
264,"this",379.7848101265823,3141,430.2658227848101,3174,1,41,"0.1735","0.1531","0.8954","0.9048","0.0051","0.0051","0.1360","0.0023","0.2857","3508","2480",14,0,,,,,,"0.9835","0.5000","0.6743","xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",249,"Details",333,2625,427,2664,"0.1722","0.1343","0.7483","0.7594","","0.0173","0.0579","0.0453","0.5000","3508","2480",2,0,"0.5608","","0.9089","true",277,356.8787878787879,3182,405.8484848484849,3213,"0.1636","0.1439","0.9071","0.9159","0.0049","0.0049","0.0023","","0.4000","3508","2480",5,0,"","0.5000","0.8568","that",263,316.6835443037975,3141,367.1645569620253,3174,"0.1481","0.1277","0.8954","0.9048","0.0051","0.0051","0.0801","0.0023","0.2143","3508","2480",14,0,"0.9723","0.5000","0.6743","invoice",265,442.88607594936707,3141,531.2278481012659,3174,"0.2142","0.1786","0.8954","0.9048","0.0051","0.0051",,"0.0023","0.3571","3508","2480",14,0,,"0.5000","0.6743"
265,"invoice",442.88607594936707,3141,531.2278481012659,3174,1,41,"0.2142","0.1786","0.8954","0.9048","0.0051","0.0051",,"0.0023","0.3571","3508","2480",14,0,,,,,,,"0.5000","0.6743","xxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"correct.",279,467.06060606060606,3182,565,3213,"0.2278","0.1883","0.9071","0.9159","","0.0049","0.0023","","0.8000","3508","2480",5,0,"","","0.8568","this",264,379.7848101265823,3141,430.2658227848101,3174,"0.1735","0.1531","0.8954","0.9048","0.0051","0.0051","0.1360","0.0023","0.2857","3508","2480",14,0,"0.9835","0.5000","0.6743","shows",266,543.8481012658228,3141,606.9493670886077,3174,"0.2447","0.2193","0.8954","0.9048","0.0051","0.0051",,"","0.4286","3508","2480",14,0,,"0.5000","0.6743"
266,"shows",543.8481012658228,3141,606.9493670886077,3174,1,41,"0.2447","0.2193","0.8954","0.9048","0.0051","0.0051",,"","0.4286","3508","2480",14,0,,,,,,,"0.5000","0.6743","xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"invoice",265,442.88607594936707,3141,531.2278481012659,3174,"0.2142","0.1786","0.8954","0.9048","0.0051","0.0051",,"0.0023","0.3571","3508","2480",14,0,,"0.5000","0.6743","the",267,619.5696202531647,3141,657.4303797468356,3174,"0.2651","0.2498","0.8954","0.9048","0.0051","0.0051","0.1591","","0.5000","3508","2480",14,0,"","0.5000","0.6743"
267,"the",619.5696202531647,3141,657.4303797468356,3174,1,41,"0.2651","0.2498","0.8954","0.9048","0.0051","0.0051","0.1591","","0.5000","3508","2480",14,0,,,,,,"","0.5000","0.6743","xxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",245,"[IDENTIFICATION",588,2551,823.2857142857142,2583,"0.3320","0.2371","0.7272","0.7363","0.0063","","0.0137","0.1591","0.0000","3508","2480",3,0,"0.0792","","0.7976",,,,,,,,,,,,,,"",,,,,,,,,"shows",266,543.8481012658228,3141,606.9493670886077,3174,"0.2447","0.2193","0.8954","0.9048","0.0051","0.0051",,"","0.4286","3508","2480",14,0,,"0.5000","0.6743","actual",268,670.0506329113925,3141,745.7721518987344,3174,"0.3007","0.2702","0.8954","0.9048","0.0051","0.0051","0.1591","","0.5714","3508","2480",14,0,"","0.5000","0.6743"
268,"actual",670.0506329113925,3141,745.7721518987344,3174,1,41,"0.3007","0.2702","0.8954","0.9048","0.0051","0.0051","0.1591","","0.5714","3508","2480",14,0,,,,,,"","0.5000","0.6743","xxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",245,"[IDENTIFICATION",588,2551,823.2857142857142,2583,"0.3320","0.2371","0.7272","0.7363","0.0063","","0.0137","0.1591","0.0000","3508","2480",3,0,"0.0792","","0.7976",,,,,,,,,,,,,,"",,,,,,,,,"the",267,619.5696202531647,3141,657.4303797468356,3174,"0.2651","0.2498","0.8954","0.9048","0.0051","0.0051","0.1591","","0.5000","3508","2480",14,0,"","0.5000","0.6743","price",269,758.3924050632913,3141,821.4936708860762,3174,"0.3312","0.3058","0.8954","0.9048","0.1120","0.0051","0.1591","","0.6429","3508","2480",14,0,"","0.0435","0.6743"
269,"price",758.3924050632913,3141,821.4936708860762,3174,1,41,"0.3312","0.3058","0.8954","0.9048","0.1120","0.0051","0.1591","","0.6429","3508","2480",14,0,,,,,,"","0.0435","0.6743","xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",245,"[IDENTIFICATION",588,2551,823.2857142857142,2583,"0.3320","0.2371","0.7272","0.7363","0.0063","","0.0137","0.1591","0.0000","3508","2480",3,0,"0.0792","","0.7976",,,,,,,,,,,,,,"",,,,,,,,,"actual",268,670.0506329113925,3141,745.7721518987344,3174,"0.3007","0.2702","0.8954","0.9048","0.0051","0.0051","0.1591","","0.5714","3508","2480",14,0,"","0.5000","0.6743","all",274,1099.139240506329,3141,1137,3174,"0.4585","0.4432","0.8954","0.9048","","0.0153","0.1819","","0.9286","3508","2480",14,0,"","","0.6743"
270,"of",834.1139240506332,3141,859.3544303797471,3174,1,41,"0.3465","0.3363","0.8954","0.9048","0.0051","0.0051","0.1591","","0.7143","3508","2480",14,0,,,,,,"","0.5000","0.6743","xx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",246,"MARKS",838.9714285714285,2551,917.4,2583,"0.3699","0.3383","0.7272","0.7363","0.0126","0.0063","0.0137","0.0465","0.3333","3508","2480",3,0,"0.2275","0.3333","0.7976",,,,,,,,,,,,,,"",,,,,,,,,"price",269,758.3924050632913,3141,821.4936708860762,3174,"0.3312","0.3058","0.8954","0.9048","0.1120","0.0051","0.1591","","0.6429","3508","2480",14,0,"","0.0435","0.6743","goods",271,871.9746835443041,3141,935.0759493670889,3174,"0.3770","0.3516","0.8954","0.9048","0.0051","0.2290","0.1029","","0.7857","3508","2480",14,0,"","0.9783","0.6743"
271,"goods",871.9746835443041,3141,935.0759493670889,3174,1,41,"0.3770","0.3516","0.8954","0.9048","0.0051","0.2290","0.1029","","0.7857","3508","2480",14,0,,,,,,"","0.9783","0.6743","xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",253,"EUR",864.875,2746,917,2780,"0.3698","0.3487","0.7828","0.7925","","0.2663","0.0465","0.1029","0.7500","3508","2480",4,0,"0.3111","","0.8999",,,,,,,,,,,,,,"",,,,,,,,,"declare",262,215.72151898734177,3141,304.0632911392405,3174,"0.1226","0.0870","0.8954","0.9048","0.0051","0.0051","0.0020","0.0023","0.1429","3508","2480",14,0,"0.4667","0.5000","0.6743","described",272,947.6962025316459,3141,1061.2784810126586,3174,"0.4279","0.3821","0.8954","0.9048","0.0153","0.0051","0.1819","","0.8571","3508","2480",14,0,"","0.2500","0.6743"
272,"described",947.6962025316459,3141,1061.2784810126586,3174,1,41,"0.4279","0.3821","0.8954","0.9048","0.0153","0.0051","0.1819","","0.8571","3508","2480",14,0,,,,,,"","0.2500","0.6743","xxxxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",239,"COST",978.7222222222224,2471,1046.5000000000002,2503,"0.4220","0.3946","0.7044","0.7135","0.0068","0.1162","0.0365","0.1819","0.5000","3508","2480",10,0,"0.1671","0.9444","0.7062",,,,,,,,,,,,,,"",,,,,,,,,"goods",271,871.9746835443041,3141,935.0759493670889,3174,"0.3770","0.3516","0.8954","0.9048","0.0051","0.2290","0.1029","","0.7857","3508","2480",14,0,"","0.9783","0.6743","all",274,1099.139240506329,3141,1137,3174,"0.4585","0.4432","0.8954","0.9048","","0.0153","0.1819","","0.9286","3508","2480",14,0,"","","0.6743"
274,"all",1099.139240506329,3141,1137,3174,1,41,"0.4585","0.4432","0.8954","0.9048","","0.0153","0.1819","","0.9286","3508","2480",14,0,,,,,,"","","0.6743","xxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",240,"BASIS",1063.4444444444446,2471,1148.1666666666667,2503,"0.4630","0.4288","0.7044","0.7135","0.0068","0.0068","0.1026","0.1819","0.6000","3508","2480",10,0,"0.3607","0.5000","0.7062",,,,,,,,,,,,,,"",,,,,,,,,"described",272,947.6962025316459,3141,1061.2784810126586,3174,"0.4279","0.3821","0.8954","0.9048","0.0153","0.0051","0.1819","","0.8571","3508","2480",14,0,"","0.2500","0.6743",,,,,,,,,,,"",,,,,,,,,,,
275,"particulars",161,3182,295.66666666666663,3213,1,42,"0.1192","0.0649","0.9071","0.9159","0.0049","","0.0023","","0.0000","3508","2480",5,0,,,,,,"","","0.8568","xxxxxxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",262,"declare",215.72151898734177,3141,304.0632911392405,3174,"0.1226","0.0870","0.8954","0.9048","0.0051","0.0051","0.0020","0.0023","0.1429","3508","2480",14,0,"0.4667","0.5000","0.6743",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,"are",276,307.9090909090909,3182,344.6363636363636,3213,"0.1390","0.1242","0.9071","0.9159","0.0049","0.0049","0.0023","","0.2000","3508","2480",5,0,"","0.5000","0.8568"
276,"are",307.9090909090909,3182,344.6363636363636,3213,1,42,"0.1390","0.1242","0.9071","0.9159","0.0049","0.0049","0.0023","","0.2000","3508","2480",5,0,,,,,,"","0.5000","0.8568","xxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",263,"that",316.6835443037975,3141,367.1645569620253,3174,"0.1481","0.1277","0.8954","0.9048","0.0051","0.0051","0.0801","0.0023","0.2143","3508","2480",14,0,"0.9723","0.5000","0.6743",,,,,,,,,,,,,,"",,,,,,,,,"particulars",275,161,3182,295.66666666666663,3213,"0.1192","0.0649","0.9071","0.9159","0.0049","","0.0023","","0.0000","3508","2480",5,0,"","","0.8568","true",277,356.8787878787879,3182,405.8484848484849,3213,"0.1636","0.1439","0.9071","0.9159","0.0049","0.0049","0.0023","","0.4000","3508","2480",5,0,"","0.5000","0.8568"
277,"true",356.8787878787879,3182,405.8484848484849,3213,1,42,"0.1636","0.1439","0.9071","0.9159","0.0049","0.0049","0.0023","","0.4000","3508","2480",5,0,,,,,,"","0.5000","0.8568","xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",264,"this",379.7848101265823,3141,430.2658227848101,3174,"0.1735","0.1531","0.8954","0.9048","0.0051","0.0051","0.1360","0.0023","0.2857","3508","2480",14,0,"0.9835","0.5000","0.6743",,,,,,,,,,,,,,"",,,,,,,,,"are",276,307.9090909090909,3182,344.6363636363636,3213,"0.1390","0.1242","0.9071","0.9159","0.0049","0.0049","0.0023","","0.2000","3508","2480",5,0,"","0.5000","0.8568","and",278,418.0909090909091,3182,454.81818181818187,3213,"0.1834","0.1686","0.9071","0.9159","0.0049","0.0049",,"","0.6000","3508","2480",5,0,,"0.5000","0.8568"
278,"and",418.0909090909091,3182,454.81818181818187,3213,1,42,"0.1834","0.1686","0.9071","0.9159","0.0049","0.0049",,"","0.6000","3508","2480",5,0,,,,,,,"0.5000","0.8568","xxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"true",277,356.8787878787879,3182,405.8484848484849,3213,"0.1636","0.1439","0.9071","0.9159","0.0049","0.0049","0.0023","","0.4000","3508","2480",5,0,"","0.5000","0.8568","correct.",279,467.06060606060606,3182,565,3213,"0.2278","0.1883","0.9071","0.9159","","0.0049","0.0023","","0.8000","3508","2480",5,0,"","","0.8568"
