"index","Name","leftX","topY","rightX","bottomY","pageNo","lineNumber","RightMargin","LeftMargin","TopMargin","BottomMargin","RightMarginRelative","LeftMarginRelative","TopMarginRelative","BottomMarginRelative","PositionOnLine","PageHeight","PageWidth","LineSize","HasDate","level","block_num","par_num","line_num","word_num","VerticalPositionRelative","HorizontalPositionRelative","linewhitespace","TextPatterns","fileName","filePath","fileRefNum","TOP_index","TOP_Name","TOP_leftX","TOP_topY","TOP_rightX","TOP_bottomY","TOP_RightMargin","TOP_LeftMargin","TOP_TopMargin","TOP_BottomMargin","TOP_RightMarginRelative","TOP_LeftMarginRelative","TOP_TopMarginRelative","TOP_BottomMarginRelative","TOP_PositionOnLine","TOP_PageHeight","TOP_PageWidth","TOP_LineSize","TOP_HasDate","TOP_VerticalPositionRelative","TOP_HorizontalPositionRelative","TOP_linewhitespace","BOTTOM_Name","BOTTOM_index","BOTTOM_leftX","BOTTOM_topY","BOTTOM_rightX","BOTTOM_bottomY","BOTTOM_RightMargin","BOTTOM_LeftMargin","BOTTOM_TopMargin","BOTTOM_BottomMargin","BOTTOM_RightMarginRelative","BOTTOM_LeftMarginRelative","BOTTOM_TopMarginRelative","BOTTOM_BottomMarginRelative","BOTTOM_PositionOnLine","BOTTOM_PageHeight","BOTTOM_PageWidth","BOTTOM_LineSize","BOTTOM_HasDate","BOTTOM_VerticalPositionRelative","BOTTOM_HorizontalPositionRelative","BOTTOM_linewhitespace","LEFT_Name","LEFT_index","LEFT_leftX","LEFT_topY","LEFT_rightX","LEFT_bottomY","LEFT_RightMargin","LEFT_LeftMargin","LEFT_TopMargin","LEFT_BottomMargin","LEFT_RightMarginRelative","LEFT_LeftMarginRelative","LEFT_TopMarginRelative","LEFT_BottomMarginRelative","LEFT_PositionOnLine","LEFT_PageHeight","LEFT_PageWidth","LEFT_LineSize","LEFT_HasDate","LEFT_VerticalPositionRelative","LEFT_HorizontalPositionRelative","LEFT_linewhitespace","RIGHT_Name","RIGHT_index","RIGHT_leftX","RIGHT_topY","RIGHT_rightX","RIGHT_bottomY","RIGHT_RightMargin","RIGHT_LeftMargin","RIGHT_TopMargin","RIGHT_BottomMargin","RIGHT_RightMarginRelative","RIGHT_LeftMarginRelative","RIGHT_TopMarginRelative","RIGHT_BottomMarginRelative","RIGHT_PositionOnLine","RIGHT_PageHeight","RIGHT_PageWidth","RIGHT_LineSize","RIGHT_HasDate","RIGHT_VerticalPositionRelative","RIGHT_HorizontalPositionRelative","RIGHT_linewhitespace"
171,"goods",871.4430379746835,3140,934.6708860759494,3174,2,28,"0.3769","0.3514","0.8951","0.9048","0.0051","0.2295",,"","0.7857","3508","2480",14,0,,,,,,,"0.9783","0.6737","xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"declare",162,213.873417721519,3140,302.3924050632911,3174,"0.1219","0.0862","0.8951","0.9048","0.0051","0.0051","0.0017","0.0023","0.1429","3508","2480",14,0,"0.4286","0.5000","0.6737","described",172,947.3164556962025,3140,1061.126582278481,3174,"0.4279","0.3820","0.8951","0.9048","0.0153","0.0051",,"","0.8571","3508","2480",14,0,,"0.2500","0.6737"
172,"described",947.3164556962025,3140,1061.126582278481,3174,2,28,"0.4279","0.3820","0.8951","0.9048","0.0153","0.0051",,"","0.8571","3508","2480",14,0,,,,,,,"0.2500","0.6737","xxxxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"goods",171,871.4430379746835,3140,934.6708860759494,3174,"0.3769","0.3514","0.8951","0.9048","0.0051","0.2295",,"","0.7857","3508","2480",14,0,,"0.9783","0.6737","all",174,1099.0632911392404,3140,1137,3174,"0.4585","0.4432","0.8951","0.9048","","0.0153",,"","0.9286","3508","2480",14,0,,"","0.6737"
174,"all",1099.0632911392404,3140,1137,3174,2,28,"0.4585","0.4432","0.8951","0.9048","","0.0153",,"","0.9286","3508","2480",14,0,,,,,,,"","0.6737","xxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"described",172,947.3164556962025,3140,1061.126582278481,3174,"0.4279","0.3820","0.8951","0.9048","0.0153","0.0051",,"","0.8571","3508","2480",14,0,,"0.2500","0.6737",,,,,,,,,,,"",,,,,,,,,,,
175,"D",1912,3155,2276,3201,2,29,"0.9177","0.7710","0.8994","0.9125","","","0.0060","","0.0000","3508","2480",1,0,,,,,,"","","0.8532","X","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",154,"Godrej",1952.125,3102,2031.8125,3134,"0.8193","0.7871","0.8843","0.8934","0.0161","0.0054",,"","0.2857","3508","2480",7,0,,"0.2500","0.8077",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,
176,"particulars",161,3182,295.66666666666663,3213,2,30,"0.1192","0.0649","0.9071","0.9159","0.0049","","0.0023","","0.0000","3508","2480",5,0,,,,,,"","","0.8568","xxxxxxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",162,"declare",213.873417721519,3140,302.3924050632911,3174,"0.1219","0.0862","0.8951","0.9048","0.0051","0.0051","0.0017","0.0023","0.1429","3508","2480",14,0,"0.4286","0.5000","0.6737",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,"are",177,307.9090909090909,3182,344.6363636363636,3213,"0.1390","0.1242","0.9071","0.9159","0.0049","0.0049","0.0023","","0.2000","3508","2480",5,0,"","0.5000","0.8568"
177,"are",307.9090909090909,3182,344.6363636363636,3213,2,30,"0.1390","0.1242","0.9071","0.9159","0.0049","0.0049","0.0023","","0.2000","3508","2480",5,0,,,,,,"","0.5000","0.8568","xxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",163,"that",315.0379746835443,3140,365.62025316455697,3174,"0.1474","0.1270","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.2143","3508","2480",14,0,"0.9913","0.5000","0.6737",,,,,,,,,,,,,,"",,,,,,,,,"particulars",176,161,3182,295.66666666666663,3213,"0.1192","0.0649","0.9071","0.9159","0.0049","","0.0023","","0.0000","3508","2480",5,0,"","","0.8568","true",178,356.8787878787879,3182,405.8484848484849,3213,"0.1636","0.1439","0.9071","0.9159","0.0049","0.0049","0.0023","","0.4000","3508","2480",5,0,"","0.5000","0.8568"
178,"true",356.8787878787879,3182,405.8484848484849,3213,2,30,"0.1636","0.1439","0.9071","0.9159","0.0049","0.0049","0.0023","","0.4000","3508","2480",5,0,,,,,,"","0.5000","0.8568","xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",164,"this",378.26582278481015,3140,428.84810126582283,3174,"0.1729","0.1525","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.2857","3508","2480",14,0,"0.9913","0.5000","0.6737",,,,,,,,,,,,,,"",,,,,,,,,"are",177,307.9090909090909,3182,344.6363636363636,3213,"0.1390","0.1242","0.9071","0.9159","0.0049","0.0049","0.0023","","0.2000","3508","2480",5,0,"","0.5000","0.8568","and",179,418.0909090909091,3182,454.81818181818187,3213,"0.1834","0.1686","0.9071","0.9159","0.0049","0.0049","0.2725","","0.6000","3508","2480",5,0,"","0.5000","0.8568"
179,"and",418.0909090909091,3182,454.81818181818187,3213,2,30,"0.1834","0.1686","0.9071","0.9159","0.0049","0.0049","0.2725","","0.6000","3508","2480",5,0,,,,,,"","0.5000","0.8568","xxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",150,"Account",367.8,2198,470.7,2226,"0.1898","0.1483","0.6266","0.6345","0.0059","0.0059","0.0140","0.2605","0.5000","3508","2480",4,0,"0.0509","0.5000","0.8518",,,,,,,,,,,,,,"",,,,,,,,,"true",178,356.8787878787879,3182,405.8484848484849,3213,"0.1636","0.1439","0.9071","0.9159","0.0049","0.0049","0.0023","","0.4000","3508","2480",5,0,"","0.5000","0.8568","correct.",180,467.06060606060606,3182,565,3213,"0.2278","0.1883","0.9071","0.9159","","0.0049","0.0023","","0.8000","3508","2480",5,0,"","","0.8568"
180,"correct.",467.06060606060606,3182,565,3213,2,30,"0.2278","0.1883","0.9071","0.9159","","0.0049","0.0023","","0.8000","3508","2480",5,0,,,,,,"","","0.8568","xxxxxxx?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",165,"invoice",441.493670886076,3140,530.0126582278482,3174,"0.2137","0.1780","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.3571","3508","2480",14,0,"0.9913","0.5000","0.6737",,,,,,,,,,,,,,"",,,,,,,,,"and",179,418.0909090909091,3182,454.81818181818187,3213,"0.1834","0.1686","0.9071","0.9159","0.0049","0.0049","0.2725","","0.6000","3508","2480",5,0,"","0.5000","0.8568",,,,,,,,,,,"",,,,,,,,,,,
181,"Rohinton",1485,3218,1595,3254,2,31,"0.6431","0.5988","0.9173","0.9276","0.0055","",,"","0.0000","3508","2480",4,0,,,,,,,"","0.8300","Xxxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,"Dara",182,1608.75,3218,1663.75,3254,"0.6709","0.6487","0.9173","0.9276","0.0055","0.0055",,"","0.2500","3508","2480",4,0,,"0.5000","0.8300"
182,"Dara",1608.75,3218,1663.75,3254,2,31,"0.6709","0.6487","0.9173","0.9276","0.0055","0.0055",,"","0.2500","3508","2480",4,0,,,,,,,"0.5000","0.8300","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"Rohinton",181,1485,3218,1595,3254,"0.6431","0.5988","0.9173","0.9276","0.0055","",,"","0.0000","3508","2480",4,0,,"","0.8300","Contractor",183,1677.5,3218,1815,3254,"0.7319","0.6764","0.9173","0.9276","0.0399","0.0055",,"","0.5000","3508","2480",4,0,,"0.1220","0.8300"
183,"Contractor",1677.5,3218,1815,3254,2,31,"0.7319","0.6764","0.9173","0.9276","0.0399","0.0055",,"","0.5000","3508","2480",4,0,,,,,,,"0.1220","0.8300","Xxxxxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"Dara",182,1608.75,3218,1663.75,3254,"0.6709","0.6487","0.9173","0.9276","0.0055","0.0055",,"","0.2500","3508","2480",4,0,,"0.5000","0.8300","CA",185,1914,3220,2033,3275,"0.8198","0.7718","0.9179","0.9336","","","0.0245","","0.0000","3508","2480",1,0,"","","0.9520"
185,"CA",1914,3220,2033,3275,2,32,"0.8198","0.7718","0.9179","0.9336","","","0.0245","","0.0000","3508","2480",1,0,,,,,,"","","0.9520","XX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",154,"Godrej",1952.125,3102,2031.8125,3134,"0.8193","0.7871","0.8843","0.8934","0.0161","0.0054",,"","0.2857","3508","2480",7,0,,"0.2500","0.8077",,,,,,,,,,,,,,"",,,,,,,,,"Contractor",183,1677.5,3218,1815,3254,"0.7319","0.6764","0.9173","0.9276","0.0399","0.0055",,"","0.5000","3508","2480",4,0,,"0.1220","0.8300",,,,,,,,,,,"",,,,,,,,,,,
185,"CA",1914,3220,2033,3275,2,32,"0.8198","0.7718","0.9179","0.9336","","","0.0245","","0.0000","3508","2480",1,0,,,,,,"","","0.9520","XX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",154,"Godrej",1952.125,3102,2031.8125,3134,"0.8193","0.7871","0.8843","0.8934","0.0161","0.0054",,"","0.2857","3508","2480",7,0,,"0.2500","0.8077",,,,,,,,,,,,,,"",,,,,,,,,"Contractor",183,1677.5,3218,1815,3254,"0.7319","0.6764","0.9173","0.9276","0.0399","0.0055",,"","0.5000","3508","2480",4,0,,"0.1220","0.8300",,,,,,,,,,,"",,,,,,,,,,,
